px,pz,end_speed,pitch_type,b_score,ab_id,b_count,s_count,outs,pitch_num,on_1b,on_2b,on_3b,pitch_type_code,year,inning,p_score,type_B,type_S,type_X,stand_L,stand_R
-0.22121260669594697,2.5942596858058904,78.3,2,0.0,2018063280,0.0,0.0,2.0,1.0,0.0,0.0,0.0,BR,2018,8,2,0,1,0,0,1
1.04686599850994,1.8607593127741298,76.7,2,0.0,2018063280,0.0,1.0,2.0,2.0,0.0,0.0,0.0,BR,2018,8,2,1,0,0,0,1
-0.52787545798456,1.56270770128712,77.8,2,0.0,2018063280,1.0,1.0,2.0,3.0,0.0,0.0,0.0,BR,2018,8,2,0,1,0,0,1
0.38875300355182,1.31963424355428,78.9,2,0.0,2018063280,1.0,2.0,2.0,4.0,0.0,0.0,0.0,BR,2018,8,2,0,1,0,0,1
-0.46387344262212393,2.8543670354445694,88.2,1,0.0,2018063280,1.0,2.0,2.0,5.0,0.0,0.0,0.0,FB,2018,8,2,0,1,0,0,1
0.6790592895088909,2.67362325607348,87.5,1,0.0,2018063280,1.0,2.0,2.0,6.0,0.0,0.0,0.0,FB,2018,8,2,0,1,0,0,1
0.7390398537520859,2.13538700897213,85.9,1,0.0,2018068843,0.0,0.0,0.0,1.0,0.0,0.0,0.0,FB,2018,1,0,0,1,0,0,1
0.9262999435129459,3.11994528440166,86.3,1,0.0,2018068843,0.0,1.0,0.0,2.0,0.0,0.0,0.0,FB,2018,1,0,1,0,0,0,1
0.7215093539005379,2.9888266764430202,87.0,1,0.0,2018068843,1.0,1.0,0.0,3.0,0.0,0.0,0.0,FB,2018,1,0,0,1,0,0,1
0.423373910022841,1.59438517998324,78.1,2,0.0,2018068843,1.0,2.0,0.0,4.0,0.0,0.0,0.0,BR,2018,1,0,0,1,0,0,1
0.14171879219132,2.3599027728801096,79.6,2,0.0,2018068844,0.0,0.0,1.0,1.0,0.0,0.0,0.0,BR,2018,1,0,0,1,0,0,1
0.331118052821448,2.4203823653680296,87.0,1,0.0,2018068844,0.0,1.0,1.0,2.0,0.0,0.0,0.0,FB,2018,1,0,0,1,0,0,1
0.22765290505406197,3.8138164287643304,87.7,1,0.0,2018068844,0.0,2.0,1.0,3.0,0.0,0.0,0.0,FB,2018,1,0,0,1,0,0,1
0.589897062059243,1.96337385997403,87.3,1,0.0,2018068845,0.0,0.0,2.0,1.0,0.0,0.0,0.0,FB,2018,1,0,0,1,0,1,0
0.7579281860328391,3.89875148876225,86.8,1,0.0,2018068845,0.0,1.0,2.0,2.0,0.0,0.0,0.0,FB,2018,1,0,1,0,0,1,0
-0.0832644907442211,2.9623331155410297,81.7,1,0.0,2018068845,1.0,1.0,2.0,3.0,0.0,0.0,0.0,FB,2018,1,0,0,0,1,1,0
-0.592725407292657,2.1486405723252697,79.7,2,0.0,2018068849,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BR,2018,2,0,0,1,0,0,1
2.25561686017131,0.9818541837644109,79.2,2,0.0,2018068849,0.0,1.0,0.0,2.0,0.0,0.0,0.0,BR,2018,2,0,1,0,0,0,1
-0.0649353887096129,3.17857071855348,86.3,1,0.0,2018068849,1.0,1.0,0.0,3.0,0.0,0.0,0.0,FB,2018,2,0,0,1,0,0,1
0.261288426019541,1.9351669734258898,88.2,1,0.0,2018068849,1.0,2.0,0.0,4.0,0.0,0.0,0.0,FB,2018,2,0,0,0,1,0,1
0.0960955934495693,1.52431993136134,86.8,1,0.0,2018068850,0.0,0.0,1.0,1.0,0.0,0.0,0.0,FB,2018,2,0,0,1,0,0,1
0.13647515878460198,2.71084462585037,88.1,1,0.0,2018068850,0.0,1.0,1.0,2.0,0.0,0.0,0.0,FB,2018,2,0,0,1,0,0,1
-0.375044700035889,1.36343786633086,79.6,3,0.0,2018068850,0.0,2.0,1.0,3.0,0.0,0.0,0.0,OS,2018,2,0,0,1,0,0,1
0.286217294708252,2.8344320894140203,87.7,1,0.0,2018068851,0.0,0.0,2.0,1.0,0.0,0.0,0.0,FB,2018,2,0,0,1,0,0,1
0.578866891310846,2.15749725932099,78.0,2,0.0,2018068851,0.0,1.0,2.0,2.0,0.0,0.0,0.0,BR,2018,2,0,0,1,0,0,1
0.9725396595312429,0.5406237182844721,71.7,2,0.0,2018068851,0.0,2.0,2.0,3.0,0.0,0.0,0.0,BR,2018,2,0,1,0,0,0,1
1.1353044422961398,1.11763807909071,79.8,2,0.0,2018068851,1.0,2.0,2.0,4.0,0.0,0.0,0.0,BR,2018,2,0,0,1,0,0,1
0.348397896901646,1.95299501381027,85.0,1,0.0,2018068859,0.0,0.0,0.0,1.0,0.0,0.0,0.0,FB,2018,3,2,0,1,0,1,0
-0.0573211704894335,2.74077172066319,73.4,2,0.0,2018068859,0.0,1.0,0.0,2.0,0.0,0.0,0.0,BR,2018,3,2,0,1,0,1,0
-0.138820985390893,0.8622773429678179,77.1,3,0.0,2018068859,0.0,2.0,0.0,3.0,0.0,0.0,0.0,OS,2018,3,2,1,0,0,1,0
0.402781007981248,1.88016243868334,81.6,1,0.0,2018068859,1.0,2.0,0.0,4.0,0.0,0.0,0.0,FB,2018,3,2,0,0,1,1,0
0.6123101861601171,1.90147339644059,79.6,2,0.0,2018068860,0.0,0.0,1.0,1.0,0.0,0.0,0.0,BR,2018,3,2,0,1,0,0,1
1.4114494208395902,2.62380113819636,85.3,1,0.0,2018068860,0.0,1.0,1.0,2.0,0.0,0.0,0.0,FB,2018,3,2,1,0,0,0,1
0.3790024822207171,1.58204302196129,85.6,1,0.0,2018068860,1.0,1.0,1.0,3.0,0.0,0.0,0.0,FB,2018,3,2,0,1,0,0,1
0.0335435711216664,2.7516856581958904,87.9,1,0.0,2018068860,1.0,2.0,1.0,4.0,0.0,0.0,0.0,FB,2018,3,2,0,0,1,0,1
0.927729588333861,2.14724634097665,77.6,2,0.0,2018068861,0.0,0.0,1.0,1.0,0.0,1.0,0.0,BR,2018,3,2,1,0,0,0,1
-0.0732767846878432,2.6976401536375696,84.3,1,0.0,2018068861,1.0,0.0,1.0,2.0,0.0,1.0,0.0,FB,2018,3,2,0,0,1,0,1
-0.36799671590793,2.4525951530669703,79.6,2,0.0,2018068862,0.0,0.0,2.0,1.0,0.0,1.0,0.0,BR,2018,3,2,0,0,1,0,1
0.6757728625214631,3.4187142544654194,86.9,1,0.0,2018068866,0.0,0.0,0.0,1.0,0.0,0.0,0.0,FB,2018,4,2,0,1,0,0,1
-0.3631516797117779,1.84033150188694,77.0,3,0.0,2018068866,0.0,1.0,0.0,2.0,0.0,0.0,0.0,OS,2018,4,2,0,0,1,0,1
-0.5328515860818621,2.07140529729287,77.4,3,0.0,2018068867,0.0,0.0,1.0,1.0,0.0,0.0,0.0,OS,2018,4,2,0,0,1,1,0
0.583969056762027,1.74565199872148,87.4,1,0.0,2018068868,0.0,0.0,1.0,1.0,1.0,0.0,0.0,FB,2018,4,2,0,1,0,0,1
0.9995883027576781,3.0051930339982498,84.8,1,0.0,2018068868,0.0,1.0,1.0,2.0,1.0,0.0,0.0,FB,2018,4,2,0,1,0,0,1
-0.560010406773019,0.104666982224703,78.3,3,0.0,2018068868,0.0,2.0,1.0,3.0,1.0,0.0,0.0,OS,2018,4,2,1,0,0,0,1
1.69890701577795,0.8083408574717701,80.9,2,0.0,2018068868,1.0,2.0,1.0,4.0,1.0,0.0,0.0,BR,2018,4,2,1,0,0,0,1
0.823324392050016,1.56261636142216,80.6,2,0.0,2018068868,2.0,2.0,1.0,5.0,1.0,0.0,0.0,BR,2018,4,2,0,1,0,0,1
0.739954453983845,2.9091023107337497,87.4,1,0.0,2018068868,2.0,2.0,1.0,6.0,1.0,0.0,0.0,FB,2018,4,2,0,1,0,0,1
-0.750138264408163,2.7615011782387597,87.0,1,0.0,2018068868,2.0,2.0,1.0,7.0,1.0,0.0,0.0,FB,2018,4,2,0,0,1,0,1
0.254370103114863,2.5798359665551605,86.6,1,0.0,2018068874,0.0,0.0,0.0,1.0,0.0,0.0,0.0,FB,2018,5,4,0,1,0,0,1
0.7899482820224929,3.5429805651117903,86.1,1,0.0,2018068874,0.0,1.0,0.0,2.0,0.0,0.0,0.0,FB,2018,5,4,1,0,0,0,1
0.40886157970166104,1.54754325911412,79.1,2,0.0,2018068874,1.0,1.0,0.0,3.0,0.0,0.0,0.0,BR,2018,5,4,0,1,0,0,1
0.0453757044578138,1.8224233509646002,77.3,3,0.0,2018068874,1.0,2.0,0.0,4.0,0.0,0.0,0.0,OS,2018,5,4,0,0,1,0,1
0.150021709364659,1.7278208348925501,73.5,2,0.0,2018068875,0.0,0.0,1.0,1.0,0.0,0.0,0.0,BR,2018,5,4,0,1,0,0,1
0.274431540180007,3.0378578960528904,86.1,1,0.0,2018068875,0.0,1.0,1.0,2.0,0.0,0.0,0.0,FB,2018,5,4,0,1,0,0,1
0.685005898801509,0.804696628661575,77.9,3,0.0,2018068875,0.0,2.0,1.0,3.0,0.0,0.0,0.0,OS,2018,5,4,1,0,0,0,1
0.0608874055520148,3.1012321334391295,88.6,1,0.0,2018068875,1.0,2.0,1.0,4.0,0.0,0.0,0.0,FB,2018,5,4,0,1,0,0,1
0.630316836210404,1.06689823265704,79.0,2,0.0,2018068875,1.0,2.0,1.0,5.0,0.0,0.0,0.0,BR,2018,5,4,0,1,0,0,1
0.576827975600532,1.15179055732127,81.1,1,0.0,2018068876,0.0,0.0,2.0,1.0,0.0,0.0,0.0,FB,2018,5,4,0,1,0,1,0
0.000109763878512751,1.3276145700151,78.3,3,0.0,2018068876,0.0,1.0,2.0,2.0,0.0,0.0,0.0,OS,2018,5,4,0,1,0,1,0
-0.48387764900881,3.8938989295537203,88.2,1,0.0,2018068876,0.0,2.0,2.0,3.0,0.0,0.0,0.0,FB,2018,5,4,1,0,0,1,0
-0.79037238937426,3.0942914485359503,88.5,1,0.0,2018068876,1.0,2.0,2.0,4.0,0.0,0.0,0.0,FB,2018,5,4,0,1,0,1,0
0.775875328023268,2.2316408157330097,78.0,2,0.0,2018068880,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BR,2018,6,4,0,1,0,0,1
0.449195567358557,2.10704850867565,80.0,2,0.0,2018068880,0.0,1.0,0.0,2.0,0.0,0.0,0.0,BR,2018,6,4,0,1,0,0,1
0.141718071244558,1.2488495432692,78.7,3,0.0,2018068880,0.0,2.0,0.0,3.0,0.0,0.0,0.0,OS,2018,6,4,0,1,0,0,1
0.558520121313521,2.9088208559482904,86.6,1,0.0,2018068881,0.0,0.0,1.0,1.0,0.0,0.0,0.0,FB,2018,6,4,0,1,0,0,1
0.840820839411255,2.67248085106947,86.5,1,0.0,2018068881,0.0,1.0,1.0,2.0,0.0,0.0,0.0,FB,2018,6,4,0,1,0,0,1
-0.516803870149762,1.00049804674782,77.5,3,0.0,2018068881,0.0,2.0,1.0,3.0,0.0,0.0,0.0,OS,2018,6,4,0,1,0,0,1
0.47373116134167104,3.06178097689617,87.2,1,0.0,2018068882,0.0,0.0,2.0,1.0,0.0,0.0,0.0,FB,2018,6,4,0,1,0,0,1
0.0354223347319944,2.7869763761452,88.3,1,0.0,2018068882,0.0,1.0,2.0,2.0,0.0,0.0,0.0,FB,2018,6,4,0,1,0,0,1
-0.0521851233729271,3.4351821858349103,88.0,1,0.0,2018068882,0.0,2.0,2.0,3.0,0.0,0.0,0.0,FB,2018,6,4,0,1,0,0,1
0.0480282990132295,3.24572936122217,79.1,2,0.0,2018068886,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BR,2018,7,4,0,1,0,0,1
0.442272436589469,1.2580692217351102,78.9,2,0.0,2018068886,0.0,1.0,0.0,2.0,0.0,0.0,0.0,BR,2018,7,4,0,0,1,0,1
0.285192616268458,1.96789650487321,83.3,1,0.0,2018068887,0.0,0.0,1.0,1.0,0.0,0.0,0.0,FB,2018,7,4,0,1,0,1,0
-0.6694432012219389,3.06265431109096,87.3,1,0.0,2018068887,0.0,1.0,1.0,2.0,0.0,0.0,0.0,FB,2018,7,4,0,1,0,1,0
-1.02639745695768,4.82740734019173,87.4,1,0.0,2018068887,0.0,2.0,1.0,3.0,0.0,0.0,0.0,FB,2018,7,4,1,0,0,1,0
-0.525160893853318,2.64364070840267,89.0,1,0.0,2018068887,1.0,2.0,1.0,4.0,0.0,0.0,0.0,FB,2018,7,4,0,1,0,1,0
0.146972061927072,-0.657456880781699,76.5,2,0.0,2018068887,1.0,2.0,1.0,5.0,0.0,0.0,0.0,BR,2018,7,4,1,0,0,1,0
-0.522375546630549,0.12940857391337598,77.3,3,0.0,2018068887,2.0,2.0,1.0,6.0,0.0,0.0,0.0,OS,2018,7,4,1,0,0,1,0
0.44281634823740296,3.2338459919870095,82.7,1,0.0,2018068887,3.0,2.0,1.0,7.0,0.0,0.0,0.0,FB,2018,7,4,0,1,0,1,0
1.03375293165097,3.64321264822421,87.5,1,0.0,2018068887,3.0,2.0,1.0,8.0,0.0,0.0,0.0,FB,2018,7,4,0,1,0,1,0
-1.00409419210236,2.8539419110949504,88.3,1,0.0,2018068888,0.0,0.0,2.0,1.0,0.0,0.0,0.0,FB,2018,7,4,0,1,0,0,1
-0.6721693964746429,1.56267041029232,75.2,2,0.0,2018068888,0.0,1.0,2.0,2.0,0.0,0.0,0.0,BR,2018,7,4,0,1,0,0,1
0.717018033240934,1.7676822445248899,82.2,1,0.0,2018068888,0.0,2.0,2.0,3.0,0.0,0.0,0.0,FB,2018,7,4,0,0,1,0,1
-0.439945725237592,1.84908259556705,79.1,2,0.0,2018068892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BR,2018,8,4,0,1,0,0,1
-0.139401102003852,3.4752363128827,78.8,2,0.0,2018068892,0.0,1.0,0.0,2.0,0.0,0.0,0.0,BR,2018,8,4,0,1,0,0,1
0.776376393518056,1.58266686733143,75.3,2,0.0,2018068892,0.0,2.0,0.0,3.0,0.0,0.0,0.0,BR,2018,8,4,0,1,0,0,1
-0.7404587471300559,3.3142394470642205,87.6,1,0.0,2018068892,0.0,2.0,0.0,4.0,0.0,0.0,0.0,FB,2018,8,4,0,1,0,0,1
0.5141848162388889,1.2764940411286299,80.0,2,0.0,2018068892,0.0,2.0,0.0,5.0,0.0,0.0,0.0,BR,2018,8,4,0,0,1,0,1
1.01732568419167,2.0449185221614297,87.3,1,0.0,2018068893,0.0,0.0,0.0,1.0,1.0,0.0,0.0,FB,2018,8,4,0,1,0,0,1
-0.20100574597659,2.31578892838347,86.4,1,0.0,2018068893,0.0,1.0,0.0,2.0,1.0,0.0,0.0,FB,2018,8,4,0,0,1,0,1
-0.22939042226599102,2.3434536247768,85.5,1,0.0,2018068894,0.0,0.0,0.0,1.0,1.0,1.0,0.0,FB,2018,8,4,0,1,0,1,0
1.46567697401773,2.40159038930028,83.5,1,0.0,2018068894,0.0,1.0,0.0,2.0,1.0,1.0,0.0,FB,2018,8,4,0,1,0,1,0
-0.40351597934254496,3.1716719688193304,87.6,1,0.0,2018068894,0.0,2.0,0.0,3.0,1.0,1.0,0.0,FB,2018,8,4,0,1,0,1,0
-1.66197487195595,1.97348820879478,77.4,3,0.0,2018068894,0.0,2.0,0.0,4.0,1.0,1.0,0.0,OS,2018,8,4,0,1,0,1,0
-0.402584579738461,0.416402879262629,78.2,3,0.0,2018068894,0.0,2.0,0.0,5.0,1.0,1.0,0.0,OS,2018,8,4,0,1,0,1,0
-0.061333060566978,3.26820659316756,87.0,1,0.0,2018068895,0.0,0.0,1.0,1.0,1.0,1.0,0.0,FB,2018,8,4,0,1,0,0,1
0.270121758445274,2.9827711380403197,88.8,1,0.0,2018068895,0.0,1.0,1.0,2.0,1.0,1.0,0.0,FB,2018,8,4,0,1,0,0,1
0.9062590907631659,0.687548144312411,81.5,1,0.0,2018068895,0.0,2.0,1.0,3.0,1.0,1.0,0.0,FB,2018,8,4,0,1,0,0,1
1.21032917145877,2.1664451973686902,81.8,1,0.0,2018068896,0.0,0.0,2.0,1.0,1.0,1.0,0.0,FB,2018,8,4,1,0,0,1,0
-0.99643548250462,2.97379783527861,88.1,1,0.0,2018068896,1.0,0.0,2.0,2.0,1.0,1.0,0.0,FB,2018,8,4,1,0,0,1,0
-0.18971699080772103,1.6248861935303998,78.8,3,0.0,2018068896,2.0,0.0,2.0,3.0,1.0,1.0,0.0,OS,2018,8,4,0,0,1,1,0
1.9385570406453503,1.76294622638393,87.5,1,2.0,2018068897,0.0,0.0,2.0,1.0,0.0,1.0,0.0,FB,2018,8,4,1,0,0,0,1
-0.29206320523400797,2.14977740976297,80.4,2,2.0,2018068897,1.0,0.0,2.0,2.0,0.0,1.0,0.0,BR,2018,8,4,0,1,0,0,1
-0.29150449743808,2.27503031475738,79.4,2,2.0,2018068897,1.0,1.0,2.0,3.0,0.0,1.0,0.0,BR,2018,8,4,0,1,0,0,1
1.2866209278649,0.6390535650837049,80.9,2,2.0,2018068897,1.0,2.0,2.0,4.0,0.0,1.0,0.0,BR,2018,8,4,0,1,0,0,1
0.0697989310195021,2.3310520864605,85.5,1,0.0,2018074094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,FB,2018,1,0,0,1,0,1,0
-0.5715370132275379,3.1045337182345403,86.1,1,0.0,2018074094,0.0,1.0,0.0,2.0,0.0,0.0,0.0,FB,2018,1,0,0,1,0,1,0
-1.37154414115603,1.74707748220498,87.6,1,0.0,2018074094,0.0,2.0,0.0,3.0,0.0,0.0,0.0,FB,2018,1,0,1,0,0,1,0
-0.05057634001554799,3.31646299181397,87.2,1,0.0,2018074094,1.0,2.0,0.0,4.0,0.0,0.0,0.0,FB,2018,1,0,0,0,1,1,0
0.275655408290812,2.11748750384913,76.9,2,0.0,2018074095,0.0,0.0,1.0,1.0,0.0,0.0,0.0,BR,2018,1,0,0,1,0,0,1
-1.14297746431654,2.8417291156207103,86.4,1,0.0,2018074095,0.0,1.0,1.0,2.0,0.0,0.0,0.0,FB,2018,1,0,0,0,1,0,1
0.46916541989846294,2.91047896812746,86.4,1,0.0,2018074096,0.0,0.0,2.0,1.0,0.0,0.0,0.0,FB,2018,1,0,0,1,0,1,0
2.6729663636236496,3.0003728547324,85.8,1,0.0,2018074096,0.0,1.0,2.0,2.0,0.0,0.0,0.0,FB,2018,1,0,1,0,0,1,0
-1.6652093786266398,2.41292710831338,86.8,1,0.0,2018074096,1.0,1.0,2.0,3.0,0.0,0.0,0.0,FB,2018,1,0,1,0,0,1,0
-2.42095929443781,2.2242643684020798,71.1,2,0.0,2018074096,2.0,1.0,2.0,4.0,0.0,0.0,0.0,BR,2018,1,0,1,0,0,1,0
-0.9355889490291078,3.6841066965195,87.6,1,0.0,2018074096,3.0,1.0,2.0,5.0,0.0,0.0,0.0,FB,2018,1,0,1,0,0,1,0
0.489971800445713,2.8970056476427697,86.3,1,0.0,2018074097,0.0,0.0,2.0,1.0,1.0,0.0,0.0,FB,2018,1,0,0,0,1,1,0
-0.38640863519190105,2.7402325503360703,78.0,2,0.0,2018074098,0.0,0.0,2.0,1.0,1.0,1.0,0.0,BR,2018,1,0,0,1,0,0,1
0.00850262061997323,1.8507272807287902,78.6,2,0.0,2018074098,0.0,1.0,2.0,2.0,1.0,1.0,0.0,BR,2018,1,0,0,1,0,0,1
-0.168206561001577,2.9230164568631296,87.0,1,0.0,2018074098,0.0,2.0,2.0,3.0,1.0,1.0,0.0,FB,2018,1,0,0,1,0,0,1
0.827532985066044,4.10525281019903,87.2,1,0.0,2018074098,0.0,2.0,2.0,4.0,1.0,1.0,0.0,FB,2018,1,0,0,1,0,0,1
-2.57172114363998,1.04937792521666,75.6,3,0.0,2018074098,0.0,2.0,2.0,5.0,1.0,1.0,0.0,OS,2018,1,0,1,0,0,0,1
1.28541115983407,2.7927050022142406,86.7,1,0.0,2018074098,1.0,2.0,2.0,6.0,1.0,1.0,0.0,FB,2018,1,0,0,1,0,0,1
0.43183632213728995,2.88361910095034,76.5,2,0.0,2018074102,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BR,2018,2,0,0,1,0,0,1
0.20065234293302697,1.75624863609963,86.2,1,0.0,2018074102,0.0,1.0,0.0,2.0,0.0,0.0,0.0,FB,2018,2,0,0,1,0,0,1
0.5140756624648479,1.28322566731825,78.0,2,0.0,2018074102,0.0,2.0,0.0,3.0,0.0,0.0,0.0,BR,2018,2,0,0,1,0,0,1
0.6885053981782889,2.8277910514926297,85.8,1,0.0,2018074103,0.0,0.0,1.0,1.0,0.0,0.0,0.0,FB,2018,2,0,0,1,0,0,1
0.37116142934073,1.41736753766221,76.4,2,0.0,2018074103,0.0,1.0,1.0,2.0,0.0,0.0,0.0,BR,2018,2,0,0,1,0,0,1
1.09555459158445,2.4404058103944903,87.1,1,0.0,2018074103,0.0,2.0,1.0,3.0,0.0,0.0,0.0,FB,2018,2,0,1,0,0,0,1
0.372122153651765,2.45692603721097,87.4,1,0.0,2018074103,1.0,2.0,1.0,4.0,0.0,0.0,0.0,FB,2018,2,0,0,1,0,0,1
-0.0447771124905677,2.4944210690261297,85.5,1,0.0,2018074104,0.0,0.0,2.0,1.0,0.0,0.0,0.0,FB,2018,2,0,0,1,0,0,1
-0.461403214218751,1.80651447063067,77.5,3,0.0,2018074104,0.0,1.0,2.0,2.0,0.0,0.0,0.0,OS,2018,2,0,0,1,0,0,1
0.8999774873125529,1.3169966353753,78.1,2,0.0,2018074104,0.0,2.0,2.0,3.0,0.0,0.0,0.0,BR,2018,2,0,1,0,0,0,1
0.6378576585399339,2.8849061959566895,87.9,1,0.0,2018074104,1.0,2.0,2.0,4.0,0.0,0.0,0.0,FB,2018,2,0,0,1,0,0,1
1.11613585411968,1.53650861720947,84.9,1,0.0,2018074109,0.0,0.0,0.0,1.0,0.0,0.0,0.0,FB,2018,3,0,1,0,0,1,0
-0.859626601623698,2.78245570017696,86.3,1,0.0,2018074109,1.0,0.0,0.0,2.0,0.0,0.0,0.0,FB,2018,3,0,0,1,0,1,0
-0.345610234839058,2.27867533570187,87.2,1,0.0,2018074109,1.0,1.0,0.0,3.0,0.0,0.0,0.0,FB,2018,3,0,0,1,0,1,0
-1.62267918357149,2.2242612779371096,77.5,3,0.0,2018074109,1.0,2.0,0.0,4.0,0.0,0.0,0.0,OS,2018,3,0,0,1,0,1,0
-0.8021039090035491,3.05557180797796,81.6,1,0.0,2018074110,0.0,0.0,1.0,1.0,0.0,0.0,0.0,FB,2018,3,0,0,1,0,1,0
0.5671311061093101,3.47472140457006,86.1,1,0.0,2018074110,0.0,1.0,1.0,2.0,0.0,0.0,0.0,FB,2018,3,0,0,1,0,1,0
0.537177150732075,-0.36232876478762105,75.7,2,0.0,2018074110,0.0,2.0,1.0,3.0,0.0,0.0,0.0,BR,2018,3,0,1,0,0,1,0
-1.03522420707282,0.0408179923970793,77.0,3,0.0,2018074110,1.0,2.0,1.0,4.0,0.0,0.0,0.0,OS,2018,3,0,1,0,0,1,0
-0.0241911299342783,1.4374292253799799,78.3,3,0.0,2018074110,2.0,2.0,1.0,5.0,0.0,0.0,0.0,OS,2018,3,0,0,1,0,1,0
0.157264525754939,2.99872978792409,87.6,1,0.0,2018074111,0.0,0.0,2.0,1.0,0.0,0.0,0.0,FB,2018,3,0,0,1,0,0,1
1.15985637321098,1.5025043773105202,78.6,2,0.0,2018074111,0.0,1.0,2.0,2.0,0.0,0.0,0.0,BR,2018,3,0,1,0,0,0,1
-0.332778813651207,2.38341506408505,79.3,2,0.0,2018074111,1.0,1.0,2.0,3.0,0.0,0.0,0.0,BR,2018,3,0,0,0,1,0,1
-1.02284592640396,2.63793028468381,85.6,1,0.0,2018074116,0.0,0.0,0.0,1.0,0.0,0.0,0.0,FB,2018,4,0,1,0,0,1,0
-1.23041477662105,2.55886114939926,75.4,3,0.0,2018074116,1.0,0.0,0.0,2.0,0.0,0.0,0.0,OS,2018,4,0,1,0,0,1,0
-0.140989920799191,2.6321516752800296,86.4,1,0.0,2018074116,2.0,0.0,0.0,3.0,0.0,0.0,0.0,FB,2018,4,0,0,1,0,1,0
1.71170423770749,2.24073166258804,87.3,1,0.0,2018074116,2.0,1.0,0.0,4.0,0.0,0.0,0.0,FB,2018,4,0,1,0,0,1,0
1.12942338678334,2.0938516355831798,86.3,1,0.0,2018074116,3.0,1.0,0.0,5.0,0.0,0.0,0.0,FB,2018,4,0,1,0,0,1,0
-0.0917889655755126,2.20194884535971,87.3,1,0.0,2018074117,0.0,0.0,0.0,1.0,1.0,0.0,0.0,FB,2018,4,0,0,1,0,1,0
0.0767342653938252,2.5657834560915096,73.7,2,0.0,2018074117,0.0,1.0,0.0,2.0,1.0,0.0,0.0,BR,2018,4,0,0,1,0,1,0
-2.45790745380777,1.96507255679802,76.7,3,0.0,2018074117,0.0,2.0,0.0,3.0,1.0,0.0,0.0,OS,2018,4,0,1,0,0,1,0
0.29560432872938597,3.1409956144894906,86.9,1,0.0,2018074117,1.0,2.0,0.0,4.0,1.0,0.0,0.0,FB,2018,4,0,0,1,0,1,0
-1.54039329886675,2.41661748289685,77.7,3,0.0,2018074117,1.0,2.0,0.0,5.0,1.0,0.0,0.0,OS,2018,4,0,1,0,0,1,0
0.374669660467049,2.2782640687477698,81.0,1,0.0,2018074117,2.0,2.0,0.0,6.0,1.0,0.0,0.0,FB,2018,4,0,0,0,1,1,0
1.1705388654406201,2.28285265148802,88.8,1,2.0,2018074118,0.0,0.0,0.0,1.0,0.0,0.0,0.0,FB,2018,4,0,1,0,0,0,1
0.208615797961417,3.0774991260773903,77.4,2,2.0,2018074118,1.0,0.0,0.0,2.0,0.0,0.0,0.0,BR,2018,4,0,0,1,0,0,1
1.08958368641981,0.9488913855213109,78.2,2,2.0,2018074118,1.0,1.0,0.0,3.0,0.0,0.0,0.0,BR,2018,4,0,1,0,0,0,1
-0.5014832876998571,2.26613070353289,86.5,1,2.0,2018074118,2.0,1.0,0.0,4.0,0.0,0.0,0.0,FB,2018,4,0,0,0,1,0,1
0.407101137856734,1.93995544462165,87.7,1,2.0,2018074119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,FB,2018,4,0,0,1,0,0,1
0.81190028858566,1.71529420896358,87.5,1,2.0,2018074119,0.0,1.0,1.0,2.0,0.0,0.0,0.0,FB,2018,4,0,1,0,0,0,1
0.959566320592055,2.39244088420364,78.7,2,2.0,2018074119,1.0,1.0,1.0,3.0,0.0,0.0,0.0,BR,2018,4,0,0,1,0,0,1
1.19270390075182,0.0688917088052671,78.2,3,2.0,2018074119,1.0,2.0,1.0,4.0,0.0,0.0,0.0,OS,2018,4,0,1,0,0,0,1
-0.0145225880574425,2.9758740686610197,86.4,1,2.0,2018074119,2.0,2.0,1.0,5.0,0.0,0.0,0.0,FB,2018,4,0,0,1,0,0,1
0.0253842877027441,1.0488268407066401,76.7,3,2.0,2018074119,2.0,2.0,1.0,6.0,0.0,0.0,0.0,OS,2018,4,0,0,1,0,0,1
0.0263911271475132,2.25450425505451,77.4,2,2.0,2018074119,2.0,2.0,1.0,7.0,0.0,0.0,0.0,BR,2018,4,0,0,1,0,0,1
-0.14396132130934802,2.98928083482768,87.9,1,2.0,2018074119,2.0,2.0,1.0,8.0,0.0,0.0,0.0,FB,2018,4,0,0,1,0,0,1
-0.2711643620067,1.90369514974192,88.8,1,2.0,2018074119,2.0,2.0,1.0,9.0,0.0,0.0,0.0,FB,2018,4,0,0,1,0,0,1
-0.932919949965717,3.51537071878523,88.3,1,2.0,2018074119,2.0,2.0,1.0,10.0,0.0,0.0,0.0,FB,2018,4,0,1,0,0,0,1
-0.313194650530302,2.28285527546136,78.7,2,2.0,2018074119,3.0,2.0,1.0,11.0,0.0,0.0,0.0,BR,2018,4,0,0,1,0,0,1
-0.265389321017491,2.81960007175691,77.3,2,2.0,2018074119,3.0,2.0,1.0,12.0,0.0,0.0,0.0,BR,2018,4,0,0,0,1,0,1
